TRANSACTION_ID,TIMESTAMP,VALUE
238,2018-10-06,0.01693220339
239,2018-10-06,0.01693220339
240,2018-10-06,0.02540677966
241,2018-10-06,0.03388135593
242,2018-10-06,0.01693220339
243,2018-10-06,0.02540677966
244,2018-10-06,0.03050847458
245,2018-10-06,0.01354237288
246,2018-10-07,0.02116949153
247,2018-10-07,0.0423559322
248,2018-10-07,0.01523728814
249,2018-10-07,0.02540677966
250,2018-10-07,0.05083050847
251,2018-10-07,0.01354237288
252,2018-10-07,0.02201694915
253,2018-10-08,0.01523728814
254,2018-10-08,0.03388135593
255,2018-10-08,0.0423559322
256,2018-10-08,0.05083050847
257,2018-10-08,0.03388135593
258,2018-10-08,0.01354237288
259,2018-10-08,0.008457627119
260,2018-10-08,0.05083050847
261,2018-10-08,0.04023728814
262,2018-10-08,0.03049152542
263,2018-10-08,0.006762711864
264,2018-10-08,0.09150847458
265,2018-10-09,0.02540677966
266,2018-10-09,0.0423559322
267,2018-10-09,0.01872881356
268,2018-10-09,0.01693220339
269,2018-10-09,0.01693220339
270,2018-10-09,0.0203220339
271,2018-10-09,0.01693220339
272,2018-10-09,0.06777966102
273,2018-10-09,0.1186271186
274,2018-10-10,0.04881355932
275,2018-10-10,0.03388135593
276,2018-10-10,0.03391525424
277,2018-10-10,0.04066101695
278,2018-10-10,0.0423559322
279,2018-10-10,0.01693220339
280,2018-10-10,0.01693220339
281,2018-10-10,0.1016779661
282,2018-10-10,0.01354237288
283,2018-10-10,0.0203220339
284,2018-10-10,0.01083050847
285,2018-10-10,0.01693220339
286,2018-10-10,0.01354237288
287,2018-10-10,0.5915254237
288,2018-10-10,0.03388135593
289,2018-10-10,0.03557627119
290,2018-10-10,0.06777966102
291,2018-10-11,0.04066101695
292,2018-10-11,0.04066101695
293,2018-10-11,0.03049152542
294,2018-10-11,0.08133898305
295,2018-10-11,0.0203220339
296,2018-10-11,0.0203220339
297,2018-10-11,0.0216779661
298,2018-10-11,0.02710169492
299,2018-10-11,0.01354237288
300,2018-10-11,0.09491525424
301,2018-10-11,0.02710169492
302,2018-10-11,0.08472881356
303,2018-10-11,0.02711864407
304,2018-10-11,0.04066101695
305,2018-10-11,0.0203220339
306,2018-10-11,0.02710169492
307,2018-10-11,0.0203220339
308,2018-10-12,0.01523728814
309,2018-10-12,0.02033898305
310,2018-10-12,0.03388135593
311,2018-10-12,0.02710169492
312,2018-10-12,0.02710169492
313,2018-10-12,0.02710169492
314,2018-10-12,0.006762711864
315,2018-10-12,0.01354237288
316,2018-10-12,0.03388135593
317,2018-10-12,0.04745762712
318,2018-10-12,0.0203220339
319,2018-10-12,0.06781355932
320,2018-10-12,0.01354237288
321,2018-10-12,0.01083050847
322,2018-10-12,0.01693220339
323,2018-10-12,0.02540677966
324,2018-10-12,0.0203220339
325,2018-10-12,0.02540677966
326,2018-10-12,0.03388135593
327,2018-10-12,0.002711864407
328,2018-10-12,0.0203220339
329,2018-10-13,0.06777966102
330,2018-10-13,0.01354237288
331,2018-10-13,0.04066101695
332,2018-10-13,0.06269491525
333,2018-10-13,0.02710169492
334,2018-10-13,0.04066101695
335,2018-10-13,0.0203220339
336,2018-10-13,0.01354237288
337,2018-10-13,0.02711864407
338,2018-10-13,0.01693220339
339,2018-10-13,0.01523728814
340,2018-10-13,0.01354237288
341,2018-10-13,0.01693220339
342,2018-10-13,0.0203220339
343,2018-10-13,0.09489830508
344,2018-10-13,0.01354237288
345,2018-10-13,0.004050847458
346,2018-10-13,0.02710169492
347,2018-10-13,0.01083050847
348,2018-10-13,0.01762711864
349,2018-10-13,0.03388135593
350,2018-10-14,0.01354237288
351,2018-10-14,0.02711864407
352,2018-10-14,0.02711864407
353,2018-10-14,0.04066101695
354,2018-10-14,0.05083050847
355,2018-10-14,0.02540677966
356,2018-10-14,0.02711864407
357,2018-10-14,0.01761016949
358,2018-10-14,0.01693220339
359,2018-10-14,0.02710169492
360,2018-10-14,0.02711864407
361,2018-10-15,0.02540677966
362,2018-10-15,0.06608474576
363,2018-10-15,0.03388135593
364,2018-10-15,0.01693220339
365,2018-10-15,0.01354237288
366,2018-10-15,0.01354237288
367,2018-10-15,0.00506779661
368,2018-10-15,0.008457627119
369,2018-10-16,0.02710169492
370,2018-10-16,0.0423559322
371,2018-10-16,0.02540677966
372,2018-10-16,0.01015254237
373,2018-10-16,0.01981355932
374,2018-10-16,0.02371186441
375,2018-10-16,0.04066101695
376,2018-10-16,0.0423559322
377,2018-10-16,0.01693220339
378,2018-10-16,0.0203220339
379,2018-10-16,0.02710169492
380,2018-10-17,0.01523728814
381,2018-10-17,0.01693220339
382,2018-10-17,0.01828813559
383,2018-10-17,0.03388135593
384,2018-10-17,0.01693220339
385,2018-10-17,0.03049152542
386,2018-10-17,0.01523728814
387,2018-10-17,0.01438983051
388,2018-10-17,0.036
389,2018-10-17,0.03388135593
390,2018-10-17,0.01693220339
391,2018-10-17,0.01693220339
392,2018-10-17,0.03388135593
393,2018-10-17,0.05761016949
394,2018-10-17,0.03388135593
395,2018-10-17,0.1355762712
396,2018-10-17,0.0203220339
397,2018-10-17,0.02540677966
398,2018-10-17,0.0423559322
399,2018-10-17,0.01354237288
400,2018-10-18,0.03388135593
401,2018-10-18,0.02879661017
402,2018-10-18,0.03388135593
403,2018-10-18,0.03388135593
404,2018-10-18,0.01693220339
405,2018-10-18,0.0203220339
406,2018-10-18,0.01871186441
407,2018-10-18,0.01150847458
408,2018-10-18,0.02286440678
409,2018-10-18,0.01128813559
410,2018-10-18,0.01438983051
411,2018-10-18,0.01693220339
412,2018-10-18,0.01150847458
413,2018-10-19,0.03388135593
414,2018-10-19,0.008457627119
415,2018-10-19,0.02371186441
416,2018-10-19,0.01354237288
417,2018-10-19,0.05083050847
418,2018-10-19,0.1016779661
419,2018-10-19,0.05083050847
420,2018-10-19,0.0423559322
421,2018-10-19,0.02540677966
422,2018-10-19,0.01523728814
423,2018-10-19,0.01693220339
424,2018-10-19,0.06438983051
425,2018-10-19,0.03388135593
426,2018-10-19,0.03388135593
427,2018-10-19,0.01693220339
428,2018-10-20,0.008457627119
429,2018-10-20,0.06777966102
430,2018-10-20,0.01354237288
431,2018-10-20,0.01693220339
432,2018-10-20,0.02540677966
433,2018-10-21,0.01184745763
434,2018-10-21,0.1016779661
435,2018-10-21,0.05083050847
436,2018-10-21,0.01693220339
437,2018-10-21,0.03388135593
438,2018-10-21,0.03388135593
439,2018-10-21,0.02201694915
440,2018-10-21,0.01523728814
441,2018-10-21,0.03388135593
442,2018-10-21,0.006762711864
443,2018-10-21,0.01693220339
444,2018-10-22,0.0423559322
445,2018-10-22,0.02286440678
446,2018-10-22,0.05083050847
447,2018-10-22,0.03388135593
448,2018-10-22,0.03388135593
449,2018-10-22,0.03557627119
450,2018-10-22,0.01354237288
451,2018-10-22,0.02540677966
452,2018-10-22,0.01693220339
453,2018-10-22,0.03388135593
454,2018-10-22,0.008457627119
455,2018-10-22,0.02201694915
456,2018-10-23,0.03388135593
457,2018-10-23,0.01218644068
458,2018-10-23,0.0203220339
459,2018-10-23,0.02540677966
460,2018-10-23,0.02540677966
461,2018-10-23,0.02540677966
462,2018-10-23,0.02879661017
463,2018-10-23,0.0423559322
464,2018-10-23,0.01015254237
465,2018-10-23,0.03388135593
466,2018-10-23,0.0423559322
467,2018-10-23,0.03388135593
468,2018-10-23,0.03388135593
469,2018-10-23,0.01440677966
470,2018-10-24,0.01354237288
471,2018-10-24,0.01218644068
472,2018-10-24,0.0203220339
473,2018-10-24,0.01523728814
474,2018-10-24,0.03050847458
475,2018-10-24,0.01523728814
476,2018-10-24,0.02286440678
477,2018-10-24,0.01015254237
478,2018-10-24,0.02159322034
479,2018-10-24,0.03601694915
480,2018-10-24,0.08642372881
481,2018-10-24,0.04320338983
482,2018-10-24,0.02540677966
483,2018-10-24,0.01693220339
484,2018-10-24,0.01354237288
485,2018-10-24,0.006762711864
486,2018-10-24,0.01015254237
487,2018-10-24,0.036
488,2018-10-24,0.003372881356
489,2018-10-24,0.01354237288
490,2018-10-24,0.01693220339
491,2018-10-24,0.0423559322
492,2018-10-24,0.0423559322
493,2018-10-25,0.02201694915
494,2018-10-25,0.01184745763
495,2018-10-25,0.03388135593
496,2018-10-25,0.03388135593
497,2018-10-25,0.01693220339
498,2018-10-25,0.02879661017
499,2018-10-25,0.03388135593
500,2018-10-25,0.0203220339
501,2018-10-25,0.05083050847
502,2018-10-25,0.05083050847
503,2018-10-25,0.01693220339
504,2018-10-25,0.02710169492
505,2018-10-25,0.03388135593
506,2018-10-25,0.0423559322
507,2018-10-26,0.01693220339
508,2018-10-26,0.01354237288
509,2018-10-26,0.01015254237
510,2018-10-26,0.02879661017
511,2018-10-26,0.01438983051
512,2018-10-26,0.05083050847
513,2018-10-26,0.02879661017
514,2018-10-26,0.01388135593
515,2018-10-26,0.02540677966
516,2018-10-26,0.01269491525
517,2018-10-26,0.02710169492
518,2018-10-26,0.03388135593
519,2018-10-26,0.01761016949
520,2018-10-26,0.02201694915
521,2018-10-26,0.05930508475
522,2018-10-26,0.0423559322
523,2018-10-26,0.0203220339
524,2018-10-26,0.0423559322
525,2018-10-27,0.006762711864
526,2018-10-27,0.1016779661
527,2018-10-27,0.06777966102
528,2018-10-27,0.01354237288
529,2018-10-27,0.03049152542
530,2018-10-27,0.02371186441
531,2018-10-27,0.08472881356
532,2018-10-27,0.04023728814
533,2018-10-27,0.01693220339
534,2018-10-27,0.04320338983
535,2018-10-27,0.0423559322
536,2018-10-27,0.05930508475
537,2018-10-27,0.01128813559
538,2018-10-27,0.05930508475
539,2018-10-28,0.00913559322
540,2018-10-28,0.02879661017
541,2018-10-28,0.036
542,2018-10-28,0.03388135593
543,2018-10-28,0.01693220339
544,2018-10-28,0.05930508475
545,2018-10-28,0.003372881356
546,2018-10-28,0.04745762712
547,2018-10-28,0.007610169492
548,2018-10-28,0.00506779661
549,2018-10-28,0.01693220339
550,2018-10-28,0.02286440678
551,2018-10-28,0.00506779661
552,2018-10-28,0.01218644068
553,2018-10-28,0.01693220339
554,2018-10-28,0.01871186441
555,2018-10-28,0.01354237288
556,2018-10-28,0.01523728814
557,2018-10-29,0.008457627119
558,2018-10-29,0.003372881356
559,2018-10-29,0.003372881356
560,2018-10-29,0.03388135593
561,2018-10-29,0.1677966102
562,2018-10-29,0.01862711864
563,2018-10-29,0.01693220339
564,2018-10-29,0.01184745763
565,2018-10-29,0.01015254237
566,2018-10-29,0.01693220339
567,2018-10-29,0.0423559322
568,2018-10-29,0.03388135593
569,2018-10-29,0.01693220339
570,2018-10-29,0.03388135593
571,2018-10-29,0.08472881356
572,2018-10-29,0.02879661017
573,2018-10-29,0.02371186441
574,2018-10-29,0.02540677966
575,2018-10-29,0.03388135593
576,2018-10-30,0.01015254237
577,2018-10-30,0.01693220339
578,2018-10-30,0.01693220339
579,2018-10-30,0.09150847458
580,2018-10-30,0.04574576271
581,2018-10-30,0.03049152542
582,2018-10-30,0.03388135593
583,2018-10-30,0.08472881356
584,2018-10-30,0.05083050847
585,2018-10-30,0.01693220339
586,2018-10-30,0.01693220339
587,2018-10-30,0.01693220339
588,2018-10-31,0.03388135593
589,2018-10-31,0.01693220339
590,2018-10-31,0.01693220339
591,2018-10-31,0.01693220339
592,2018-10-31,0.03049152542
593,2018-10-31,0.07703389831
594,2018-10-31,0.02540677966
595,2018-10-31,0.01693220339
596,2018-11-01,0.05930508475
597,2018-11-01,0.0423559322
598,2018-11-01,0.03388135593
599,2018-11-01,0.03194915254
600,2018-11-01,0.0423559322
601,2018-11-01,0.05083050847
602,2018-11-01,0.01523728814
603,2018-11-01,0.01066101695
604,2018-11-02,0.0423559322
605,2018-11-02,0.01693220339
606,2018-11-02,0.006762711864
607,2018-11-02,0.05083050847
608,2018-11-02,0.03049152542
609,2018-11-02,0.01693220339
610,2018-11-02,0.03388135593
611,2018-11-02,0.01354237288
612,2018-11-02,0.01693220339
613,2018-11-03,0.05930508475
614,2018-11-03,0.01354237288
615,2018-11-03,0.05083050847
616,2018-11-03,0.0423559322
617,2018-11-03,0.01693220339
618,2018-11-03,0.01693220339
619,2018-11-03,0.08472881356
620,2018-11-03,0.0423559322
621,2018-11-03,0.04574576271
622,2018-11-04,0.00506779661
623,2018-11-04,0.01693220339
624,2018-11-04,0.05930508475
625,2018-11-04,0.03811864407
626,2018-11-04,0.02540677966
627,2018-11-04,0.003372881356
628,2018-11-04,0.003372881356
629,2018-11-04,0.01354237288
630,2018-11-05,0.02540677966
631,2018-11-05,0.003372881356
632,2018-11-05,0.0423559322
633,2018-11-05,0.03049152542
634,2018-11-05,0.01693220339
635,2018-11-05,0.03388135593
636,2018-11-06,0.01354237288
637,2018-11-06,0.05083050847
638,2018-11-06,0.05083050847
639,2018-11-06,0.01218644068
640,2018-11-06,0.008457627119
641,2018-11-06,0.05083050847
642,2018-11-06,0.05083050847
643,2018-11-06,0.01693220339
644,2018-11-07,0.02540677966
645,2018-11-07,0.003372881356
646,2018-11-07,0.01354237288
647,2018-11-07,0.02286440678
648,2018-11-07,0.0423559322
649,2018-11-07,0.01693220339
650,2018-11-07,0.01693220339
651,2018-11-07,0.03388135593
652,2018-11-07,0.0423559322
653,2018-11-07,0.1016779661
654,2018-11-07,0.01693220339
655,2018-11-07,0.02540677966
656,2018-11-07,0.03388135593
657,2018-11-08,0.03388135593
658,2018-11-08,0.0423559322
659,2018-11-09,0.02540677966
660,2018-11-09,0.02540677966
661,2018-11-09,0.01693220339
662,2018-11-09,0.02201694915
663,2018-11-09,0.008457627119
664,2018-11-09,0.05930508475
665,2018-11-09,0.01983050847
666,2018-11-09,0.01981355932
667,2018-11-09,0.00913559322
668,2018-11-09,0.03388135593
669,2018-11-10,0.03388135593
670,2018-11-10,0.02201694915
671,2018-11-10,0.01128813559
672,2018-11-10,0.05083050847
673,2018-11-11,0.01506779661
674,2018-11-11,0.02261016949
675,2018-11-11,0.03015254237
676,2018-11-11,0.02261016949
677,2018-11-11,0.07540677966
678,2018-11-11,0.03769491525
679,2018-11-11,0.05930508475
680,2018-11-11,0.1016779661
681,2018-11-11,0.004508474576
682,2018-11-11,0.01693220339
683,2018-11-11,0.04574576271
684,2018-11-11,0.04523728814
685,2018-11-11,0.03016949153
686,2018-11-11,0.01693220339
687,2018-11-12,0.02540677966
688,2018-11-12,0.07625423729
689,2018-11-12,0.02261016949
690,2018-11-12,0.04523728814
691,2018-11-12,0.08472881356
692,2018-11-12,0.01693220339
693,2018-11-12,0.0423559322
694,2018-11-12,0.03388135593
695,2018-11-13,0.008457627119
696,2018-11-13,0.01354237288
697,2018-11-13,0.08472881356
698,2018-11-13,0.01354237288
699,2018-11-13,0.03388135593
700,2018-11-13,0.07116949153
701,2018-11-13,0.0423559322
702,2018-11-13,0.01693220339
703,2018-11-13,0.02201694915
704,2018-11-13,0.01354237288
705,2018-11-13,0.01523728814
706,2018-11-13,0.008457627119
707,2018-11-14,0.01693220339
708,2018-11-14,0.06777966102
709,2018-11-14,0.02371186441
710,2018-11-14,0.08472881356
711,2018-11-14,0.02540677966
712,2018-11-14,0.02540677966
713,2018-11-14,0.00506779661
714,2018-11-15,0.03049152542
715,2018-11-15,0.01015254237
716,2018-11-15,0.02540677966
717,2018-11-15,0.0423559322
718,2018-11-15,0.03049152542
719,2018-11-15,0.03388135593
720,2018-11-15,0.08472881356
721,2018-11-15,0.0203220339
722,2018-11-15,0.03388135593
723,2018-11-15,0.02540677966
724,2018-11-15,0.008457627119
725,2018-11-15,0.0423559322
726,2018-11-15,0.03388135593
727,2018-11-15,0.02540677966
728,2018-11-15,0.006338983051
729,2018-11-16,0.0423559322
730,2018-11-16,0.02371186441
731,2018-11-16,0.0423559322
732,2018-11-16,0.0463220339
733,2018-11-16,0.01184745763
734,2018-11-16,0.01693220339
735,2018-11-16,0.04744067797
736,2018-11-16,0.05083050847
737,2018-11-17,0.03388135593
738,2018-11-17,0.0203220339
739,2018-11-17,0.06777966102
740,2018-11-17,0.02201694915
741,2018-11-17,0.01777966102
742,2018-11-17,0.05083050847
743,2018-11-17,0.03388135593
744,2018-11-17,0.03388135593
745,2018-11-17,0.0423559322
746,2018-11-17,0.08472881356
747,2018-11-18,0.01693220339
748,2018-11-18,0.05083050847
749,2018-11-18,0.01184745763
750,2018-11-18,0.01354237288
751,2018-11-18,0.01523728814
752,2018-11-18,0.01015254237
753,2018-11-18,0.01693220339
754,2018-11-18,0.02201694915
755,2018-11-18,0.05337288136
756,2018-11-19,0.02540677966
757,2018-11-19,0.04771186441
758,2018-11-19,0.03388135593
759,2018-11-19,0.01693220339
760,2018-11-19,0.008457627119
761,2018-11-19,0.04066101695
762,2018-11-19,0.02540677966
763,2018-11-19,0.03388135593
764,2018-11-19,0.008033898305
765,2018-11-19,0.02089830508
766,2018-11-19,0.01354237288
767,2018-11-19,0.02540677966
768,2018-11-19,0.01523728814
769,2018-11-19,0.05930508475
770,2018-11-19,0.07116949153
771,2018-11-19,0.1016779661
772,2018-11-20,0.02540677966
773,2018-11-20,0.03388135593
774,2018-11-20,0.01693220339
775,2018-11-20,0.06405084746
776,2018-11-20,0.03659322034
777,2018-11-20,0.01637288136
778,2018-11-20,0.02540677966
779,2018-11-20,0.008457627119
780,2018-11-20,0.02540677966
781,2018-11-20,0.01354237288
782,2018-11-20,0.02183050847
783,2018-11-21,0.0203220339
784,2018-11-21,0.0423559322
785,2018-11-21,0.0203220339
786,2018-11-21,0.01871186441
787,2018-11-21,0.01354237288
788,2018-11-21,0.01693220339
789,2018-11-21,0.02540677966
790,2018-11-21,0.01184745763
791,2018-11-21,0.0203220339
792,2018-11-21,0.0203220339
793,2018-11-21,0.02540677966
794,2018-11-21,0.03388135593
795,2018-11-22,0.01693220339
796,2018-11-22,0.008457627119
797,2018-11-22,0.0203220339
798,2018-11-22,0.04066101695
799,2018-11-22,0.01354237288
800,2018-11-22,0.0203220339
801,2018-11-22,0.008457627119
802,2018-11-22,0.03388135593
803,2018-11-22,0.08133898305
804,2018-11-22,0.01693220339
805,2018-11-22,0.0203220339
806,2018-11-22,0.03388135593
807,2018-11-22,0.0203220339
808,2018-11-22,0.02540677966
809,2018-11-23,0.0203220339
810,2018-11-23,0.04066101695
811,2018-11-23,0.01354237288
812,2018-11-23,0.0203220339
813,2018-11-23,0.0203220339
814,2018-11-23,0.02710169492
815,2018-11-23,0.0203220339
816,2018-11-23,0.04023728814
817,2018-11-23,0.01354237288
818,2018-11-23,0.01354237288
819,2018-11-23,0.0203220339
820,2018-11-23,0.03388135593
821,2018-11-23,0.03388135593
822,2018-11-23,0.06777966102
823,2018-11-23,0.01083050847
824,2018-11-23,0.04066101695
825,2018-11-23,0.01354237288
826,2018-11-23,0.006762711864
827,2018-11-23,0.04066101695
828,2018-11-23,0.05422033898
829,2018-11-23,0.01354237288
830,2018-11-23,0.06777966102
831,2018-11-23,0.02710169492
832,2018-11-23,0.02710169492
833,2018-11-23,0.0203220339
834,2018-11-23,0.006762711864
835,2018-11-23,0.01354237288
836,2018-11-23,0.02710169492
837,2018-11-23,0.0203220339
838,2018-11-23,0.02710169492
839,2018-11-23,0.01083050847
840,2018-11-23,0.02710169492
841,2018-11-23,0.02710169492
842,2018-11-23,0.01354237288
843,2018-11-23,0.01354237288
844,2018-11-23,0.01354237288
845,2018-11-23,0.08133898305
846,2018-11-23,0.02438983051
847,2018-11-23,0.01693220339
848,2018-11-23,0.02201694915
849,2018-11-23,0.01625423729
850,2018-11-23,0.01218644068
851,2018-11-23,0.02710169492
852,2018-11-23,0.03388135593
853,2018-11-23,0.00506779661
854,2018-11-24,0.06777966102
855,2018-11-24,0.0203220339
856,2018-11-24,0.008118644068
857,2018-11-24,0.02710169492
858,2018-11-24,0.01761016949
859,2018-11-24,0.01625423729
860,2018-11-24,0.02710169492
861,2018-11-24,0.01354237288
862,2018-11-24,0.0203220339
863,2018-11-24,0.01354237288
864,2018-11-24,0.01083050847
865,2018-11-24,0.0203220339
866,2018-11-24,0.02710169492
867,2018-11-24,0.01354237288
868,2018-11-24,0.06777966102
869,2018-11-24,0.02710169492
870,2018-11-24,0.04066101695
871,2018-11-24,0.03388135593
872,2018-11-24,0.02710169492
